company_id,company_name,industry,funding_rounds,total_funding,last_funding_date,job_postings_30d,employee_growth_pct,hiring_roles,industry_growth_rate,regional_employment_trend,funding_per_employee,days_since_last_funding,growth_momentum,is_hot_lead
COMP_003241,Hayes PLC,Healthcare,3.583790635240412,2773728.16,2024-03-20,13.272977332512248,25.562786503129413,Engineering,10.8,14.9,1023.515926199262,337,36058466.08,1
COMP_022334,Snyder-Jones,Retail,1.9264055153377868,2817573.74,2024-06-27,6.478069008977757,-7.039429995646979,Operations,15.3,-2.2,-4775.548711864407,238,19723016.18,0
COMP_002866,"Walsh, Jones and Johnson",Fintech,0.9133358231925386,5153982.68,2023-12-18,10.196672803754847,42.64139851824134,Sales,16.2,-1.9,1103.6365481798714,430,51539826.8,0
COMP_023666,Garcia PLC,Fintech,1.973665259337371,1864927.29,2024-06-16,13.862772502967264,18.571483660261165,Marketing,8.2,14.8,888.0606142857143,249,26108982.060000002,1
COMP_001925,Rodriguez Group,Retail,2.926412758727754,3146997.91,2021-11-02,11.254367348131993,-8.722214116802432,Engineering,21.5,1.4,-3576.1339886363635,1206,37763974.92,0
COMP_002472,Clark Ltd,SaaS,3.42452642430415,1817862.19,2021-10-04,12.030963973924024,5.189128437397397,Sales,12.0,3.4,3246.182482142857,1235,25450070.66,0
COMP_000767,Price-Vargas,Retail,2.100764360270212,6914422.79,2021-03-11,11.933727650936124,22.694693873377698,Engineering,7.5,-2.1,3006.2707782608695,1442,82973073.48,1
COMP_018745,Hart-Gonzales,Tech,2.1293996946922356,1206812.35,2022-10-11,13.780542165167518,36.41675333538432,Marketing,8.5,12.2,301.70308750000004,863,13274935.850000001,0
COMP_006476,"Watson, Lyons and Jackson",Healthcare,3.403877341141504,3274099.82,2021-09-25,9.723794684935974,14.111549352973533,Sales,28.3,1.2,2098.7819358974357,1244,36015098.019999996,0
COMP_016305,Odom Ltd,Retail,3.0911563848634755,1103073.2,2023-05-05,7.543128356528209,48.077729622417934,Sales,19.5,14.8,233.20786469344608,657,7721512.399999999,0
COMP_022777,"Shelton, Vaughn and Merritt",Tech,3.1627868369174044,3945254.96,2023-11-07,5.112575061931626,22.98549278620919,Engineering,14.9,11.2,1707.90258008658,471,19726274.8,0
COMP_008980,"Chen, Bennett and Fox",SaaS,4.142634478460583,4051422.13,2024-02-27,9.359989286130197,40.93927454200623,Operations,20.7,10.3,914.5422415349886,359,32411377.04,0
COMP_019429,Garcia-Roberts,Fintech,5.82983720066228,3254450.22,2021-09-07,14.2518770620801,-5.339438034250577,Sales,21.2,11.9,-9040.139500000001,1262,45562303.080000006,0
COMP_003329,Vazquez-Levine,Fintech,2.5160936739742024,4898915.03,2020-06-12,4.322712054792753,-7.515191493861887,Engineering,21.6,10.2,-8164.858383333334,1714,24494575.150000002,0
COMP_023812,Whitaker Ltd,Healthcare,4.648999285788293,5907092.58,2023-02-08,7.701873249354502,-5.108974330704471,Engineering,16.6,-0.6,-11359.793423076922,743,47256740.64,0
COMP_001921,Wallace LLC,SaaS,7.429529556957553,7951004.7,2021-11-01,5.941601442381756,19.56816620838094,Sales,22.4,8.9,3859.7110194174757,1207,55657032.9,0
COMP_013168,"Oconnor, West and Gomez",Tech,2.0910563031670026,773649.51,2020-04-18,11.116030082312099,26.39198477816559,Marketing,9.4,9.8,285.47952398523984,1769,7736495.1,0
COMP_012813,Dorsey and Sons,Retail,1.7018754002692478,6932150.08,2021-07-14,8.317673315369417,47.64973885170103,Engineering,10.9,10.3,1503.720190889371,1317,62389350.72,0
COMP_022279,Maxwell Inc,Retail,2.0680559414921964,566517.33,2023-06-11,10.218453673822447,30.691196131625674,Engineering,8.3,14.6,185.74338688524588,620,5665173.3,0
COMP_000784,Murray-Leonard,Retail,4.17555429938272,2251502.79,2022-05-25,13.444374184131215,12.712873726461526,Sales,25.3,11.9,1542.125198630137,1002,29269536.27,0
COMP_021718,Gross-Willis,SaaS,1.9512215398942072,1192546.26,2022-01-02,6.892019145149572,4.540186453281986,Sales,11.3,13.5,2250.0872830188678,1145,9540370.08,0
COMP_019531,Chavez-Evans,Healthcare,3.4848402153914435,1000135.7,2020-09-15,11.356751186204928,45.31345788142153,Marketing,7.6,3.9,228.86400457665903,1619,13001764.1,0
COMP_002863,Gutierrez-Rivas,SaaS,1.0564334130405826,4423501.85,2024-01-22,13.284829603388943,-8.689624088243914,Marketing,23.6,13.1,-4970.226797752808,395,57505524.05,0
COMP_017516,Williams Inc,Retail,2.7201953255957942,1366724.03,2024-03-05,13.236507415220164,5.797893827259619,Engineering,23.9,6.7,1798.3210921052632,352,17767412.39,0
COMP_007936,Pearson Inc,Tech,1.0590931881405792,224413.18,2025-02-04,12.655875214827853,-8.08192387279123,Marketing,18.3,14.8,-356.21139682539683,16,2917371.34,0
COMP_002167,Aguilar-Lyons,Retail,3.480886469975167,3502471.05,2023-11-29,11.66119455659784,9.663510137924156,Operations,5.4,-4.9,3243.02875,449,38527181.55,0
COMP_017701,"Hart, Jackson and Erickson",Fintech,5.400790941194703,3007420.11,2020-10-24,8.963903879323695,7.5169331654171145,Operations,19.0,12.6,3456.804724137931,1580,27066780.99,0
COMP_007978,"Bell, Morgan and Becker",Tech,4.442125885744793,1164520.47,2024-11-26,6.448937384350154,36.71320476371771,Operations,26.1,8.9,270.1903642691415,86,8151643.29,0
COMP_016435,Wilcox PLC,Fintech,2.823287421886344,3455340.83,2021-03-09,9.158050268279254,17.952180315242867,Marketing,9.4,12.6,1592.3229631336405,1444,27642726.64,0
COMP_012116,Warren-Lee,Retail,1.8547287112235966,5313652.81,2024-06-23,13.473903554072153,20.679812310604465,Marketing,21.0,10.0,2542.417612440191,242,63763833.72,1
COMP_004524,Martinez-English,Tech,1.9156260525988562,7416995.28,2023-07-24,8.184559498742036,8.775339326714887,Engineering,7.9,12.4,7200.966291262136,577,59335962.24,0
COMP_005082,"Williams, Bell and Walker",Healthcare,5.529009253010771,1675249.83,2021-03-08,8.474651324474397,9.522387435111149,Sales,9.0,7.3,1522.954390909091,1445,13401998.64,0
COMP_014331,Martin-Brown,SaaS,1.0044557476817662,2787721.11,2024-11-25,12.382534899380017,3.1911150930489764,Marketing,22.2,4.6,5689.22675510204,87,30664932.209999997,0
COMP_006768,Hill and Sons,Fintech,2.8752530020705205,7095240.81,2022-12-17,12.778473349887655,24.553295035004336,Marketing,9.6,10.0,2318.7061470588233,796,99333371.33999999,1
COMP_008472,"Chang, Hall and Jones",Retail,5.576176021385781,1846738.65,2020-08-16,14.217429427193824,28.86224858212842,Operations,19.1,-2.8,613.5344352159468,1649,22160863.799999997,1
COMP_016710,Brown-Massey,Fintech,0.9854889719815186,1773091.65,2023-07-06,8.900065563900894,-4.838095410864393,Sales,11.6,11.5,-4792.139594594594,595,14184733.2,0
COMP_016163,Burton Ltd,Fintech,3.217088861077819,2034568.45,2024-06-18,3.0243462814775155,18.119292655850796,Sales,25.8,2.7,978.1579086538461,247,6103705.35,0
COMP_002229,Evans-White,Fintech,4.404319580701573,10077758.61,2020-02-29,11.362256363984017,33.03396321132123,Sales,27.4,5.2,3189.1641170886073,1818,110855344.71,1
COMP_003742,Bray LLC,Tech,3.806281706790706,7689902.99,2022-11-30,9.914328528366172,17.0929049905301,Marketing,24.6,-0.9,3923.4198928571427,813,69209126.91,0
COMP_000636,Brennan Group,Tech,5.972605897315018,5328310.68,2020-11-27,5.814624786166344,8.585986487012075,Sales,6.1,9.6,5173.117165048543,1546,31969864.08,0
COMP_011683,"Ramirez, Smith and Flowers",Retail,5.059729449476467,2169597.25,2022-07-22,5.996436020537507,25.11852246960232,Operations,12.3,-3.8,748.1369827586207,944,13017583.5,0
COMP_022475,Morgan Group,Fintech,1.7928334184749963,5279524.26,2023-01-17,12.739986423303302,32.04912103879104,Operations,27.5,4.7,1845.9875034965035,765,73913339.64,1
COMP_000409,"Rodriguez, Ramirez and Estrada",SaaS,1.8800455377231182,2445708.69,2024-08-16,9.05699178062348,20.43335225302024,Sales,23.4,-3.8,1121.8847201834863,188,19565669.52,0
COMP_006346,Hendrix and Sons,Tech,2.1495806688377526,3204603.8,2023-02-28,12.023374897535934,29.441750317927262,Operations,29.9,-4.7,1007.7370440251572,723,38455245.599999994,1
COMP_022530,Johnson-Cunningham,Retail,2.1407185060413245,3885596.96,2021-12-24,11.291315255978393,13.541185056665276,Operations,29.9,11.9,2755.742524822695,1154,38855969.6,0
COMP_009891,Jordan Inc,SaaS,2.1141996018436044,5378339.55,2022-12-24,3.02597846747265,39.210599130844116,Engineering,13.3,14.3,1422.841150793651,789,16135018.649999999,0
COMP_008551,"Sanchez, Bailey and Hernandez",Retail,6.096585250010923,2330085.89,2021-06-15,14.390830774960435,9.006936281316541,Engineering,24.1,12.7,2177.6503644859813,1346,30291116.57,0
COMP_017247,Rodriguez-Gardner,Retail,2.5136717423810446,1932506.55,2021-04-07,3.8771623274679534,26.122767959130968,Engineering,5.8,7.3,702.7296545454545,1415,7730026.2,0
COMP_007033,Anderson Ltd,Retail,1.8654063690727956,840993.49,2021-09-18,8.414199472503437,36.15439956490908,Sales,16.6,0.5,213.99325445292624,1251,8409934.9,0
COMP_004088,Casey Ltd,Healthcare,0.8637816530272047,5644625.28,2024-08-22,10.81556019357212,-3.0449879742169568,Engineering,9.5,6.7,-29708.55410526316,182,62090878.080000006,0
COMP_001579,"Saunders, Fisher and Munoz",Retail,2.424578597114937,448290.57,2021-04-10,11.279405690304012,22.747008343190277,Operations,13.9,1.9,169.16625283018868,1412,5379486.84,0
COMP_017167,Bird Ltd,SaaS,3.3129744431181294,3258217.36,2024-04-13,11.591399253652964,22.884450064677022,Operations,16.9,13.1,1189.130423357664,313,39098608.32,1
COMP_011236,Perry-Bradley,SaaS,2.5341537955168194,640291.64,2022-02-07,10.873047411479728,37.58014103071932,Operations,13.8,-3.9,184.5220864553314,1109,7683499.68,0
COMP_011212,Johnson and Sons,Tech,2.7051325017474497,1030661.69,2024-05-17,14.201676468857533,13.330317165793698,Operations,17.8,11.9,811.5446377952755,279,14429263.66,0
COMP_013419,Smith-Robinson,Healthcare,1.7710233446600636,1201081.5,2024-03-09,8.313449944717794,11.849531324123976,Operations,25.4,-0.2,992.6293388429752,348,10809733.5,0
COMP_018588,Walter-Ellis,Healthcare,2.0027586656564824,8056817.54,2022-11-21,5.069366909780852,28.45671604183395,Engineering,16.4,1.2,2995.099457249071,822,32227270.16,0
COMP_018246,Armstrong and Sons,Retail,2.616053802690116,3490226.08,2022-02-10,12.385997428094774,10.627362272721115,Sales,7.1,9.0,3008.8155862068966,1106,38392486.88,0
COMP_012058,Simpson-Rush,SaaS,4.413265289597352,5978333.8,2021-03-10,6.476131800775916,13.096313218146433,Marketing,9.7,-3.3,4332.125942028985,1443,41848336.6,0
COMP_019162,Clark LLC,Fintech,4.710642546251545,4289554.97,2024-10-23,15.266967498956896,47.31683898430905,Marketing,8.1,-3.0,873.6364501018329,120,64343324.55,1
COMP_001570,Murphy-Young,SaaS,4.102254485039464,2106486.79,2022-01-22,13.221273753870264,34.42867330793659,Engineering,12.3,4.6,610.5758811594203,1125,29490815.060000002,1
COMP_011395,"Garcia, Peters and Fleming",Tech,3.820064184422232,6490224.61,2021-10-28,7.950459221221497,18.473559658442756,Sales,21.3,-2.3,3075.935834123223,1211,45431572.27,0
COMP_024666,"Bryant, Castro and Turner",Tech,5.758849323514504,745759.65,2023-06-17,12.161876718914426,49.401830891589384,Sales,18.9,2.9,152.1958469387755,614,9694875.450000001,0
COMP_021549,Christensen Inc,Healthcare,2.5170342174597313,2043226.2,2024-01-07,14.859708103399786,42.40036830932848,Engineering,27.7,-2.1,513.3734170854271,410,24518714.4,0
COMP_018286,Lee and Sons,Healthcare,2.442158839443542,6222054.16,2023-06-05,16.375309643106554,20.714755682308375,Engineering,6.3,14.2,2753.1213097345135,626,93330812.4,1
COMP_011287,Byrd-Moore,Tech,4.184390905151423,2064526.16,2024-11-08,11.612959086806061,24.648793493034304,Engineering,7.4,-4.7,860.2192333333332,104,24774313.919999998,1
COMP_016699,Jones-Rogers,Healthcare,2.0671298004083623,6531721.8,2022-02-12,6.317592260149191,21.740261635290043,Operations,18.8,7.4,2915.947232142857,1104,39190330.8,0
COMP_010946,Wolfe-Gonzales,SaaS,1.7451702639622473,973418.33,2024-08-07,9.039081227356602,6.036588510590805,Operations,28.6,-3.1,1570.0295645161289,197,8760764.969999999,0
COMP_004945,Hernandez Group,Tech,3.192157480312994,6530045.22,2023-04-19,12.45366109533285,-1.7079094607665735,Operations,10.9,8.7,-108834.087,673,78360542.64,0
COMP_006339,"Leonard, Jimenez and Jimenez",Tech,4.038489332883758,5876835.18,2020-06-02,8.283469646242896,5.6723775572886685,Marketing,11.6,-3.3,8771.395791044775,1724,58768351.8,0
COMP_015148,Wood-Davis,Tech,6.3333596330550375,979438.07,2020-12-29,13.23038407098874,22.582472045858317,Operations,8.2,1.1,411.52860084033614,1514,13712132.979999999,0
COMP_022532,Sutton Group,SaaS,3.6530044696174775,3244511.48,2022-01-28,14.850655744016823,27.828475452402195,Sales,16.2,2.3,1357.5361841004185,1119,45423160.72,1
COMP_019430,Campbell Group,Fintech,1.4816879772818567,2503710.8,2023-12-30,12.525956346708659,13.554064584633629,Operations,15.9,5.7,1726.6971034482758,418,27540818.799999997,0
COMP_017099,Gay-Williams,Tech,0.9984102709946195,276724.08,2022-12-09,7.841674628583704,46.33461020644574,Sales,28.3,-4.3,55.5670843373494,804,1937068.56,0
COMP_015978,Sparks-Foster,SaaS,1.032403477388696,5256119.44,2021-01-09,7.96858329325142,-0.5259848502599326,Operations,23.8,6.0,131402.986,1503,47305074.96,0
COMP_014772,Howell and Sons,Healthcare,2.0821096852731507,1647044.36,2024-11-14,12.904577102622826,46.62953004545707,Sales,28.2,13.7,383.0335720930233,98,18117487.96,1
COMP_012985,Baldwin and Sons,SaaS,3.5424331559598246,4278558.24,2021-02-27,11.562847956796634,8.997383046149615,Operations,10.3,6.3,3688.4122758620692,1454,42785582.400000006,0
COMP_014438,Peterson Inc,Healthcare,1.0468612240871507,2270129.97,2023-05-26,9.54749414698226,2.6238056308280635,Marketing,14.6,13.6,6486.085628571429,636,20431169.73,0
COMP_004642,Flowers-Chan,Tech,3.222592820861121,383570.89,2022-02-08,7.262011449065484,33.68674015433349,Engineering,18.1,8.4,116.94234451219512,1108,2684996.23,0
COMP_000882,Moore-Richards,Fintech,3.0313858672252696,4384117.91,2020-12-02,7.175416101358755,12.926120629929,Sales,17.5,-4.1,3154.0416618705035,1541,39457061.19,0
COMP_014047,Dean-Best,Healthcare,2.0512177853078777,1490046.37,2025-01-16,8.136649039123707,-2.68075709564974,Operations,17.2,-2.3,-8278.03538888889,35,13410417.330000002,0
COMP_002466,"Jones, Flores and Lopez",Tech,3.999383128751706,9730269.93,2021-10-19,10.829713373401297,-6.966167877374291,Sales,20.6,3.9,-16217.116549999999,1220,97302699.3,0
COMP_006450,Smith Group,Tech,2.995889635901979,3648562.36,2020-10-13,9.043072368562303,36.96880711286158,Sales,12.1,11.4,1073.1065764705882,1591,32837061.24,0
COMP_015088,Johnson-Hudson,Fintech,6.130301103372803,193133.83,2020-11-14,11.899192913688623,14.85128038517353,Sales,12.5,-3.2,105.53761202185791,1559,1931338.2999999998,0
COMP_000971,Burns LLC,Retail,1.6683336851450568,3278937.31,2024-05-10,12.799943949181078,44.124155168522265,Engineering,19.9,3.1,676.0695484536083,286,39347247.72,0
COMP_012745,"Ferguson, Bell and Mendoza",SaaS,3.1782401292727664,2977747.16,2021-08-26,7.810172092174981,25.121238347903507,Engineering,15.0,-0.4,1078.8938985507248,1274,23821977.28,0
COMP_020488,Marks-Hammond,Tech,2.7945506378948166,5930828.32,2023-08-03,11.999169887586989,48.01783412180925,Engineering,21.8,-2.0,1294.9406812227076,567,65239111.52,1
COMP_005756,"Davenport, Davis and Turner",Tech,2.4905259657324526,558503.3,2020-09-02,5.094573355287784,-1.6443545533479877,Sales,12.1,10.1,-11170.066,1632,2792516.5,0
COMP_023892,Harris Ltd,Retail,3.6593731260339766,1544119.7,2023-11-19,10.04883969339182,44.46966839706744,Sales,9.7,7.9,368.52498806682576,459,13897077.299999999,0
COMP_023574,Ryan LLC,Fintech,4.63711269760437,2971108.4,2025-02-07,7.615771455144792,-8.114199308125352,Marketing,23.2,-3.4,-3909.353157894737,13,23768867.2,0
COMP_000993,"Perez, Williams and Brandt",Healthcare,0.8784811375656084,14481762.52,2021-05-06,9.732198958526467,16.104328352717946,Operations,12.9,13.1,9108.026742138365,1386,130335862.67999999,0
COMP_003686,Johnson-Orozco,Retail,3.1322022862200627,385568.32,2024-05-26,10.780400549146709,32.1522211653057,Engineering,12.9,7.4,117.55131707317074,270,4626819.84,0
COMP_023982,Cox-Hunter,Tech,0.8696373906024477,9241183.7,2024-10-15,17.23943139534648,41.71679286399203,Sales,13.6,2.7,2438.307044854881,128,147858939.2,0
COMP_019592,"Shepherd, Walker and Short",Fintech,3.1624264567820006,1871865.19,2022-10-15,8.57404167732031,41.75134448548313,Operations,14.3,-0.1,477.5166301020407,859,14974921.52,0
COMP_017717,Walsh-Hoffman,SaaS,3.5119693904247153,3070321.63,2023-06-24,9.034558315456415,-10.187456042762967,Sales,15.8,6.7,-3886.483075949367,607,27632894.669999998,0
COMP_015198,Hobbs Inc,Tech,4.410953376586827,2435087.66,2020-08-28,7.36676268789135,11.661817175167858,Engineering,23.4,10.3,2012.4691404958678,1637,17045613.62,0
COMP_015071,Hensley and Sons,Healthcare,0.8147835219891816,4577942.04,2024-01-29,9.297576802948,-4.713562329197294,Operations,6.8,10.7,-10646.376837209302,388,41201478.36,0
COMP_006700,"Park, Murray and Harris",Fintech,4.095035136072042,438167.44,2023-05-23,13.678790323825925,7.736771697137875,Engineering,16.2,2.5,471.1477849462365,639,6134344.16,0
COMP_010567,Watson-Ramirez,SaaS,2.8102361400136306,6467229.87,2023-02-15,10.538429078855994,-6.497700899006972,Engineering,29.1,6.7,-10778.71645,736,71139528.57000001,0
COMP_014892,"Rose, Thomas and Torres",Retail,4.1781260603818495,2429019.93,2021-11-18,11.567231784600729,43.94145094398849,Marketing,21.1,11.5,549.552020361991,1190,26719219.23,1
COMP_012375,"Miller, White and Sullivan",SaaS,6.012605926306919,1379435.97,2021-12-11,13.845901387060376,10.319092774196962,Marketing,29.7,-4.7,1159.1898907563025,1167,17932667.61,0
COMP_011922,Jordan-Smith,Healthcare,2.729085169835492,4104768.28,2021-04-15,15.83792581318411,23.438985707876693,Operations,23.1,8.0,1724.6925546218486,1407,57466755.919999994,1
COMP_009918,"Tucker, Ochoa and Garcia",Healthcare,1.9180453258752745,2990601.53,2022-07-10,13.701355997978306,39.924200874177544,Marketing,8.3,1.5,753.3001335012593,956,50840226.01,1
COMP_022404,Taylor-Miller,SaaS,1.8481480840723163,7417177.93,2020-09-24,9.08835836977993,10.173580449967787,Operations,7.9,-2.1,6180.9816083333335,1610,74171779.3,0
COMP_006428,Houston LLC,Healthcare,5.674986640500861,7192477.39,2022-08-25,5.236455425571753,5.029637709895122,Engineering,5.6,7.4,10735.040880597015,910,43154864.339999996,0
COMP_006848,Dean-Kirk,SaaS,2.7035420064001467,2446935.41,2021-04-11,13.118968908274994,26.39729247368008,Sales,10.6,3.2,1006.969304526749,1411,29363224.92,1
COMP_019209,Jones LLC,Healthcare,4.185416992974064,3784215.06,2024-05-09,4.706919666940381,19.361295813026878,Marketing,16.8,12.1,2114.0866256983245,287,15136860.24,0
COMP_010886,"Hall, Lane and Dixon",Retail,1.7822755945531883,4902083.89,2020-04-09,10.140995281544502,-2.421930638949305,Sales,12.5,11.7,-37708.33761538462,1778,53922922.79,0
COMP_007069,"Bradshaw, Barnes and Larsen",Healthcare,3.252111281991474,340444.02,2021-11-14,10.669988914591729,8.495662270284306,Marketing,10.9,-1.5,366.0688387096774,1194,3404440.2,0
COMP_020196,Jackson Ltd,SaaS,4.087617890209866,3403474.08,2024-11-16,10.569749725594207,-7.333628180004111,Marketing,18.9,-1.3,-4537.96544,96,34034740.8,0
COMP_004749,"Baker, Peterson and Taylor",Fintech,2.770636447758058,10626927.36,2024-03-17,10.581276641332618,30.02309424284304,Sales,9.1,3.4,3428.0410838709677,340,116896200.96,1
COMP_024356,"Garcia, Banks and Dudley",Healthcare,2.194903380508348,5880862.24,2024-05-15,9.312487485601094,32.387015578912795,Sales,12.8,-3.4,1638.1231866295266,281,52927760.160000004,0
COMP_020289,Mathis and Sons,Tech,3.3057374939345427,3856332.4,2023-03-19,14.833848204178715,43.5842288553894,Engineering,9.0,-4.0,1039.4426954177898,704,53988653.6,1
COMP_020580,Lewis Group,SaaS,2.017680651603897,678996.87,2021-03-09,11.446733854500035,27.82558637540124,Engineering,28.2,-1.8,225.58035548172757,1444,8147962.4399999995,0
